YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED
2023,6,11,7,6/11/2023 0:00,OO,N790SK,13476,1347605,34922,MRY,"Monterey, CA",CA,California,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1026,1146,80,80,1,8,1154,1245,8,1153,1253,60,60,1,0
2023,6,30,5,6/30/2023 0:00,OO,N746SK,10372,1037205,30372,ASE,"Aspen, CO",CO,Colorado,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1636,1643,7,7,0,28,1711,1747,12,1751,1759,8,8,0,0
2023,6,18,7,6/18/2023 0:00,UA,N806UA,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,South Carolina,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1253,1304,11,11,0,11,1315,1402,17,1418,1419,1,1,0,0
2023,6,30,5,6/30/2023 0:00,AA,N744P,15412,1541206,35412,TYS,"Knoxville, TN",TN,Tennessee,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,525,1158,393,393,1,11,1209,1241,9,635,1250,375,375,1,0
2023,6,26,1,6/26/2023 0:00,WN,N8643A,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1235,1236,1,1,0,12,1248,1512,8,1525,1520,-5,0,0,0
2023,6,19,1,6/19/2023 0:00,AA,N979AN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,13871,1387102,33316,OMA,"Omaha, NE",NE,Nebraska,1338,1349,11,11,0,15,1404,1527,3,1523,1530,7,7,0,0
2023,6,16,5,6/16/2023 0:00,9E,N147PQ,12953,1295304,31703,LGA,"New York, NY",NY,New York,10785,1078502,30785,BTV,"Burlington, VT",VT,Vermont,1307,1258,-9,0,0,27,1325,1411,4,1433,1415,-18,0,0,0
2023,6,16,5,6/16/2023 0:00,WN,N8508W,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,2225,2222,-3,0,0,12,2234,100,7,2335,107,,,,0
2023,6,12,1,6/12/2023 0:00,OO,N789SK,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1619,1614,-5,0,0,29,1643,1748,7,1747,1755,8,8,0,0
2023,6,2,5,6/2/2023 0:00,UA,N878UA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,1131,1128,-3,0,0,16,1144,1306,6,1319,1312,-7,0,0,0
2023,6,19,1,6/19/2023 0:00,MQ,N244NN,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1150,1153,3,3,0,54,1247,1416,7,1357,1423,26,26,1,0
2023,6,10,6,6/10/2023 0:00,AA,N901AN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,952,946,-6,0,0,22,1008,1113,5,1121,1118,-3,0,0,0
2023,6,30,5,6/30/2023 0:00,DL,N365NW,14307,1430706,30721,PVD,"Providence, RI",RI,Rhode Island,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1910,1945,35,35,1,10,1955,2146,6,2154,2152,-2,0,0,0
2023,6,26,1,6/26/2023 0:00,WN,N272WN,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1925,1943,18,18,1,12,1955,2048,6,2030,2054,24,24,1,0
2023,6,29,4,6/29/2023 0:00,AA,N9008U,10279,1027903,30279,AMA,"Amarillo, TX",TX,Texas,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,500,453,-7,0,0,9,502,551,5,618,556,-22,0,0,0
2023,6,30,5,6/30/2023 0:00,YX,N103HQ,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1742,1738,-4,0,0,12,1750,1941,12,1953,1953,0,0,0,0
2023,6,12,1,6/12/2023 0:00,UA,N27515,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1004,1004,0,0,0,22,1026,1227,19,1250,1246,-4,0,0,0
2023,6,22,4,6/22/2023 0:00,AA,N848NN,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1015,1109,54,54,1,11,1120,1250,6,1225,1256,31,31,1,0
2023,6,23,5,6/23/2023 0:00,9E,N304PQ,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,2030,2040,10,10,0,24,2104,2226,6,2244,2232,-12,0,0,0
2023,6,3,6,6/3/2023 0:00,OO,N209SY,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11637,1163703,31637,FAR,"Fargo, ND",ND,North Dakota,1738,1737,-1,0,0,31,1808,2035,6,2036,2041,5,5,0,0
2023,6,10,6,6/10/2023 0:00,DL,N940AT,12992,1299206,32600,LIT,"Little Rock, AR",AR,Arkansas,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1018,1023,5,5,0,10,1033,1240,9,1247,1249,2,2,0,0
2023,6,7,3,6/7/2023 0:00,OH,N539EA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,14307,1430706,30721,PVD,"Providence, RI",RI,Rhode Island,1755,1746,-9,0,0,19,1805,1902,2,1924,1904,-20,0,0,0
2023,6,22,4,6/22/2023 0:00,AA,N810NN,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1655,1712,17,17,1,13,1725,2006,8,2002,2014,12,12,0,0
2023,6,1,4,6/1/2023 0:00,AA,N921NN,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,738,723,-15,0,0,16,739,934,13,1003,947,-16,0,0,0
2023,6,1,4,6/1/2023 0:00,YX,N420YX,13931,1393102,33667,ORF,"Norfolk, VA",VA,Virginia,12953,1295304,31703,LGA,"New York, NY",NY,New York,1336,1328,-8,0,0,13,1341,1444,6,1500,1450,-10,0,0,0
2023,6,5,1,6/5/2023 0:00,AA,N342RX,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,610,605,-5,0,0,23,628,831,5,852,836,-16,0,0,0
2023,6,6,2,6/6/2023 0:00,WN,N8788L,13871,1387102,33316,OMA,"Omaha, NE",NE,Nebraska,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,610,618,8,8,0,10,628,732,3,735,735,0,0,0,0
2023,6,26,1,6/26/2023 0:00,WN,N253WN,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1800,1757,-3,0,0,11,1808,1841,5,1850,1846,-4,0,0,0
2023,6,5,1,6/5/2023 0:00,YX,N241JQ,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,600,553,-7,0,0,9,602,709,29,744,738,-6,0,0,0
2023,6,7,3,6/7/2023 0:00,AA,N167US,11423,1142308,31423,DSM,"Des Moines, IA",IA,Iowa,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1814,1810,-4,0,0,12,1822,2101,4,1920,2105,,,,0
2023,6,7,3,6/7/2023 0:00,UA,N68880,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1822,1845,23,23,1,35,1920,2027,6,1956,2033,37,37,1,0
2023,6,16,5,6/16/2023 0:00,F9,N309FR,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1140,1131,-9,0,0,19,1150,1651,9,1709,1700,-9,0,0,0
2023,6,17,6,6/17/2023 0:00,AA,N909AM,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,1521,1932,251,251,1,32,2004,2300,22,1848,2322,274,274,1,0
2023,6,24,6,6/24/2023 0:00,UA,N16008,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1715,1708,-7,0,0,18,1726,533,7,618,540,-38,0,0,0
2023,6,21,3,6/21/2023 0:00,YX,N421YX,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,12478,1247805,31703,JFK,"New York, NY",NY,New York,958,948,-10,0,0,17,1005,1301,17,1329,1318,-11,0,0,0
2023,6,30,5,6/30/2023 0:00,WN,N8527Q,14831,1483106,32457,SJC,"San Jose, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1300,1303,3,3,0,10,1313,1416,11,1425,1427,2,2,0,0
2023,6,16,5,6/16/2023 0:00,DL,N696DL,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1529,1535,6,6,0,13,1548,1719,13,1731,1732,1,1,0,0
2023,6,29,4,6/29/2023 0:00,WN,N8318F,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,740,739,-1,0,0,8,747,921,6,940,927,-13,0,0,0
2023,6,16,5,6/16/2023 0:00,OH,N527EA,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,1855,,,,,,,,,2036,,,,,1
2023,6,21,3,6/21/2023 0:00,AA,N850NN,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,2120,2116,-4,0,0,31,2147,2328,4,2343,2332,-11,0,0,0
2023,6,21,3,6/21/2023 0:00,MQ,N271NN,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11003,1100303,31003,CID,"Cedar Rapids/Iowa City, IA",IA,Iowa,1249,1245,-4,0,0,11,1256,1736,5,1754,1741,-13,0,0,0
2023,6,28,3,6/28/2023 0:00,WN,N204WN,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,11540,1154005,30615,ELP,"El Paso, TX",TX,Texas,840,835,-5,0,0,12,847,916,2,925,918,-7,0,0,0
2023,6,26,1,6/26/2023 0:00,B6,N827JB,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,1830,1901,31,31,1,10,1911,2148,4,2123,2152,29,29,1,0
2023,6,25,7,6/25/2023 0:00,DL,N6709,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,1715,1710,-5,0,0,28,1738,1845,6,1847,1851,4,4,0,0
2023,6,3,6,6/3/2023 0:00,UA,N39415,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,1028,1026,-2,0,0,23,1049,1512,6,1522,1518,-4,0,0,0
2023,6,1,4,6/1/2023 0:00,OH,N516AE,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,743,735,-8,0,0,13,748,905,3,929,908,-21,0,0,0
2023,6,3,6,6/3/2023 0:00,WN,N243WN,10800,1080003,32575,BUR,"Burbank, CA",CA,California,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1450,1446,-4,0,0,15,1501,1548,2,1555,1550,-5,0,0,0
2023,6,20,2,6/20/2023 0:00,UA,N37419,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,2030,2039,9,9,0,28,2107,2229,4,2248,2233,-15,0,0,0
2023,6,21,3,6/21/2023 0:00,B6,N229JB,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,12478,1247805,31703,JFK,"New York, NY",NY,New York,1949,1934,-15,0,0,9,1943,2129,12,2159,2141,-18,0,0,0
2023,6,23,5,6/23/2023 0:00,B6,N962JT,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,12478,1247805,31703,JFK,"New York, NY",NY,New York,1302,1300,-2,0,0,25,1325,2117,22,2146,2139,-7,0,0,0
2023,6,7,3,6/7/2023 0:00,UA,N69816,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1041,1037,-4,0,0,17,1054,1212,3,1230,1215,-15,0,0,0
2023,6,12,1,6/12/2023 0:00,OH,N535EA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,15249,1524906,35249,TLH,"Tallahassee, FL",FL,Florida,2023,2021,-2,0,0,31,2052,2241,15,2244,2256,12,12,0,0
2023,6,8,4,6/8/2023 0:00,AS,N556AS,10551,1055102,30113,BET,"Bethel, AK",AK,Alaska,10299,1029906,30299,ANC,"Anchorage, AK",AK,Alaska,1950,2012,22,22,1,11,2023,2121,3,2101,2124,23,23,1,0
2023,6,30,5,6/30/2023 0:00,DL,N328NB,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1222,1218,-4,0,0,15,1233,1409,4,1433,1413,-20,0,0,0
2023,6,21,3,6/21/2023 0:00,DL,N108DQ,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1041,1036,-5,0,0,19,1055,1307,5,1320,1312,-8,0,0,0
2023,6,13,2,6/13/2023 0:00,UA,N68807,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,610,604,-6,0,0,15,619,925,12,944,937,-7,0,0,0
2023,6,27,2,6/27/2023 0:00,9E,N391CA,13277,1327702,33277,MGM,"Montgomery, AL",AL,Alabama,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1838,1834,-4,0,0,8,1842,2014,7,2050,2021,-29,0,0,0
2023,6,11,7,6/11/2023 0:00,AS,N303AS,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,13342,1334207,33342,MKE,"Milwaukee, WI",WI,Wisconsin,735,746,11,11,0,18,804,1335,4,1324,1339,15,15,1,0
2023,6,23,5,6/23/2023 0:00,AA,N401AN,14679,1467903,33570,SAN,"San Diego, CA",CA,California,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,622,622,0,0,0,40,702,1427,5,1450,1432,-18,0,0,0
2023,6,19,1,6/19/2023 0:00,AA,N329SL,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1900,2355,295,295,1,21,16,149,17,2118,206,288,288,1,0
2023,6,25,7,6/25/2023 0:00,DL,N942AT,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1725,,,,,,,,,1909,,,,,1
2023,6,25,7,6/25/2023 0:00,WN,N7889A,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1105,1056,-9,0,0,10,1106,1220,7,1215,1227,12,12,0,0
2023,6,30,5,6/30/2023 0:00,UA,N38458,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1014,1022,8,8,0,11,1033,1211,8,1209,1219,10,10,0,0
2023,6,20,2,6/20/2023 0:00,OO,N140SY,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,10561,1056103,30561,BFL,"Bakersfield, CA",CA,California,2036,2033,-3,0,0,12,2045,2158,6,2207,2204,-3,0,0,0
2023,6,23,5,6/23/2023 0:00,YX,N435YX,12953,1295304,31703,LGA,"New York, NY",NY,New York,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,Oklahoma,1259,1349,50,50,1,19,1408,1611,6,1536,1617,41,41,1,0
2023,6,7,3,6/7/2023 0:00,AA,N774XF,10561,1056103,30561,BFL,"Bakersfield, CA",CA,California,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1644,1640,-4,0,0,10,1650,1754,8,1820,1802,-18,0,0,0
2023,6,17,6,6/17/2023 0:00,UA,N61898,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,800,755,-5,0,0,18,813,937,42,1014,1019,5,5,0,0
2023,6,17,6,6/17/2023 0:00,DL,N548US,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,849,958,69,69,1,16,1014,1140,5,1049,1145,56,56,1,0
2023,6,25,7,6/25/2023 0:00,B6,N648JB,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,600,552,-8,0,0,11,603,830,7,835,837,2,2,0,0
2023,6,23,5,6/23/2023 0:00,OO,N825SK,11977,1197705,31977,GRB,"Green Bay, WI",WI,Wisconsin,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1750,1747,-3,0,0,16,1803,1951,9,2017,2000,-17,0,0,0
2023,6,22,4,6/22/2023 0:00,DL,N931DQ,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,840,910,30,30,1,9,919,915,3,902,918,16,16,1,0
2023,6,24,6,6/24/2023 0:00,OO,N218PS,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14794,1479405,34794,SGU,"St. George, UT",UT,Utah,2025,2017,-8,0,0,17,2034,2155,5,2211,2200,-11,0,0,0
2023,6,6,2,6/6/2023 0:00,WN,N8658A,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,730,727,-3,0,0,9,736,852,6,900,858,-2,0,0,0
2023,6,2,5,6/2/2023 0:00,WN,N473WN,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1825,1848,23,23,1,31,1919,2131,15,2100,2146,46,46,1,0
2023,6,4,7,6/4/2023 0:00,AA,N378SC,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,12478,1247805,31703,JFK,"New York, NY",NY,New York,730,740,10,10,0,21,801,1210,7,1229,1217,-12,0,0,0
2023,6,6,2,6/6/2023 0:00,WN,N8763L,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1555,1553,-2,0,0,16,1609,1659,6,1650,1705,15,15,1,0
2023,6,5,1,6/5/2023 0:00,WN,N8553W,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1340,1341,1,1,0,10,1351,1415,6,1435,1421,-14,0,0,0
2023,6,1,4,6/1/2023 0:00,AA,N155NN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,11638,1163807,31638,FAT,"Fresno, CA",CA,California,1109,1116,7,7,0,17,1133,1248,6,1241,1254,13,13,0,0
2023,6,23,5,6/23/2023 0:00,YX,N133HQ,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1129,1120,-9,0,0,22,1142,1258,25,1312,1323,11,11,0,0
2023,6,12,1,6/12/2023 0:00,AS,N272AK,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14004,1400403,34004,PAE,"Everett, WA",WA,Washington,1230,1225,-5,0,0,26,1251,1502,6,1509,1508,-1,0,0,0
2023,6,18,7,6/18/2023 0:00,AA,N12028,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,North Carolina,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,1836,1908,32,32,1,13,1921,1945,12,1928,1957,29,29,1,0
2023,6,5,1,6/5/2023 0:00,AA,N712US,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,1755,2008,133,133,1,19,2027,2121,9,1924,2130,126,126,1,0
2023,6,3,6,6/3/2023 0:00,AA,N950AN,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,515,516,1,1,0,9,525,841,11,904,852,-12,0,0,0
2023,6,17,6,6/17/2023 0:00,UA,N37419,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,545,537,-8,0,0,14,551,634,10,704,644,-20,0,0,0
2023,6,22,4,6/22/2023 0:00,WN,N7852A,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14679,1467903,33570,SAN,"San Diego, CA",CA,California,2015,2037,22,22,1,19,2056,2202,8,2135,2210,35,35,1,0
2023,6,12,1,6/12/2023 0:00,WN,N7822A,13796,1379610,32457,OAK,"Oakland, CA",CA,California,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,2130,2203,33,33,1,12,2215,123,8,55,131,36,36,1,0
2023,6,29,4,6/29/2023 0:00,B6,N705JB,14307,1430706,30721,PVD,"Providence, RI",RI,Rhode Island,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,600,554,-6,0,0,10,604,821,9,904,830,-34,0,0,0
2023,6,29,4,6/29/2023 0:00,UA,N17550,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,2206,2317,71,71,1,13,2330,713,8,629,721,52,52,1,0
2023,6,9,5,6/9/2023 0:00,AA,N655AW,11003,1100303,31003,CID,"Cedar Rapids/Iowa City, IA",IA,Iowa,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1347,1346,-1,0,0,15,1401,1533,12,1555,1545,-10,0,0,0
2023,6,2,5,6/2/2023 0:00,HA,N493HA,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1405,1405,0,0,0,18,1423,1453,10,1459,1503,4,4,0,0
2023,6,16,5,6/16/2023 0:00,WN,N231WN,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,10279,1027903,30279,AMA,"Amarillo, TX",TX,Texas,1800,1800,0,0,0,11,1811,1907,5,1915,1912,-3,0,0,0
2023,6,16,5,6/16/2023 0:00,UA,N24715,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1900,1857,-3,0,0,10,1907,1943,12,2002,1955,-7,0,0,0
2023,6,4,7,6/4/2023 0:00,AA,N827NN,15016,1501606,31123,STL,"St. Louis, MO",MO,Missouri,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,715,711,-4,0,0,13,724,951,10,1007,1001,-6,0,0,0
2023,6,12,1,6/12/2023 0:00,DL,N882DN,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1819,1828,9,9,0,14,1842,1937,8,2008,1945,-23,0,0,0
2023,6,28,3,6/28/2023 0:00,MQ,N261NN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,12896,1289607,32896,LBB,"Lubbock, TX",TX,Texas,1446,1444,-2,0,0,14,1458,1545,4,1554,1549,-5,0,0,0
2023,6,16,5,6/16/2023 0:00,OH,N532EA,12323,1232305,32323,ILM,"Wilmington, NC",NC,North Carolina,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1953,,,,,,,,,2117,,,,,1
2023,6,21,3,6/21/2023 0:00,UA,N77558,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,10299,1029906,30299,ANC,"Anchorage, AK",AK,Alaska,1505,1515,10,10,0,19,1534,1919,3,1924,1922,-2,0,0,0
2023,6,2,5,6/2/2023 0:00,MQ,N275NN,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,735,728,-7,0,0,19,747,829,6,848,835,-13,0,0,0
2023,6,10,6,6/10/2023 0:00,UA,N14250,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,755,754,-1,0,0,14,808,909,2,941,911,-30,0,0,0
2023,6,13,2,6/13/2023 0:00,UA,N77539,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,842,837,-5,0,0,16,853,1009,6,1024,1015,-9,0,0,0
2023,6,5,1,6/5/2023 0:00,B6,N934JB,12478,1247805,31703,JFK,"New York, NY",NY,New York,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1550,1550,0,0,0,16,1606,1825,6,1952,1831,-81,0,0,0
2023,6,19,1,6/19/2023 0:00,AA,N651AW,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1430,1427,-3,0,0,12,1439,1520,15,1552,1535,-17,0,0,0
2023,6,1,4,6/1/2023 0:00,AA,N422AN,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,2007,2049,42,42,1,29,2118,2324,10,2250,2334,44,44,1,0
2023,6,18,7,6/18/2023 0:00,DL,N925AT,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,Louisiana,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,600,610,10,10,0,19,629,836,10,834,846,12,12,0,0
2023,6,9,5,6/9/2023 0:00,G4,290NV,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,11423,1142308,31423,DSM,"Des Moines, IA",IA,Iowa,1228,1227,-1,0,0,21,1248,1441,6,1439,1447,8,8,0,0
2023,6,26,1,6/26/2023 0:00,UA,N77296,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1005,959,-6,0,0,16,1015,1056,14,1123,1110,-13,0,0,0
2023,6,3,6,6/3/2023 0:00,WN,N8312C,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,1405,1402,-3,0,0,16,1418,1850,8,1845,1858,13,13,0,0
